PlayerName,Role,RunsScored,WicketsTaken,TeamName
Jasprit Bumrah,BOWLER,21,124,India
Adam Zampa,BOWLER,129,123,Australia
Pat Cummins,BOWLER,331,135,Australia
Jofra Archer,BOWLER,45,41,England
Mitchell Starc,BOWLER,334,219,Australia
Chris Woakes,BOWLER,1501,155,England
Ravindra Jadeja,ALL_ROUNDER,2447,191,India
Joe Root,BATSMAN,6241,28,England
Steve Smith,BATSMAN,5083,0,Australia
KL Rahul,BATSMAN,4973,0,India
Sam Curran,ALL_ROUNDER,256,18,England
Rohit Sharma,BATSMAN,9837,0,India
Virat Kohli,BATSMAN,12251,0,India
David Warner,BATSMAN,6030,0,Australia
Marcus Stoinis,ALL_ROUNDER,1384,40,Australia
Ben Stokes,ALL_ROUNDER,4867,93,England
Shubman Gill,BATSMAN,1919,0,India
Jason Roy,BATSMAN,4271,0,England
Jos Buttler,BATSMAN,4245,0,England
Glenn Maxwell,ALL_ROUNDER,3490,60,Australia
Hardik Pandya,ALL_ROUNDER,1513,66,India
